Freq.	V(vo)
1.37676919089609e+003	(-9.89466515792609e-001dB,-2.68569886578158e+001°)
1.37993979740122e+003	(-9.93673485580379e-001dB,-2.69118434474813e+001°)
1.38311770559909e+003	(-9.97896971867971e-001dB,-2.69667831313781e+001°)
1.38630293230502e+003	(-1.00213702903068e+000dB,-2.70218076866000e+001°)
1.38949549437302e+003	(-1.00639371154861e+000dB,-2.70769170892968e+001°)
1.39269540869594e+003	(-1.01066707400629e+000dB,-2.71321113146714e+001°)
1.39590269220553e+003	(-1.01495717109251e+000dB,-2.71873903369761e+001°)
1.39911736187253e+003	(-1.01926405759993e+000dB,-2.72427541295096e+001°)
1.40233943470676e+003	(-1.02358778842486e+000dB,-2.72982026646133e+001°)
1.40556892775722e+003	(-1.02792841856694e+000dB,-2.73537359136683e+001°)
1.40880585811216e+003	(-1.03228600312884e+000dB,-2.74093538470923e+001°)
1.41205024289919e+003	(-1.03666059731598e+000dB,-2.74650564343356e+001°)
1.41530209928536e+003	(-1.04105225643621e+000dB,-2.75208436438788e+001°)
1.41856144447728e+003	(-1.04546103589951e+000dB,-2.75767154432290e+001°)
1.42182829572113e+003	(-1.04988699121771e+000dB,-2.76326717989165e+001°)
1.42510267030287e+003	(-1.05433017800415e+000dB,-2.76887126764920e+001°)
1.42838458554823e+003	(-1.05879065197336e+000dB,-2.77448380405234e+001°)
1.43167405882285e+003	(-1.06326846894080e+000dB,-2.78010478545923e+001°)
1.43497110753235e+003	(-1.06776368482248e+000dB,-2.78573420812912e+001°)
1.43827574912246e+003	(-1.07227635563467e+000dB,-2.79137206822201e+001°)
1.44158800107906e+003	(-1.07680653749358e+000dB,-2.79701836179838e+001°)
1.44490788092832e+003	(-1.08135428661505e+000dB,-2.80267308481884e+001°)
1.44823540623676e+003	(-1.08591965931416e+000dB,-2.80833623314386e+001°)
1.45157059461135e+003	(-1.09050271200497e+000dB,-2.81400780253344e+001°)
1.45491346369962e+003	(-1.09510350120014e+000dB,-2.81968778864683e+001°)
1.45826403118974e+003	(-1.09972208351065e+000dB,-2.82537618704221e+001°)
1.46162231481059e+003	(-1.10435851564538e+000dB,-2.83107299317643e+001°)
1.46498833233192e+003	(-1.10901285441084e+000dB,-2.83677820240465e+001°)
1.46836210156437e+003	(-1.11368515671081e+000dB,-2.84249180998013e+001°)
1.47174364035961e+003	(-1.11837547954595e+000dB,-2.84821381105386e+001°)
1.47513296661042e+003	(-1.12308388001354e+000dB,-2.85394420067434e+001°)
1.47853009825078e+003	(-1.12781041530703e+000dB,-2.85968297378725e+001°)
1.48193505325598e+003	(-1.13255514271576e+000dB,-2.86543012523518e+001°)
1.48534784964269e+003	(-1.13731811962460e+000dB,-2.87118564975734e+001°)
1.48876850546910e+003	(-1.14209940351353e+000dB,-2.87694954198932e+001°)
1.49219703883496e+003	(-1.14689905195736e+000dB,-2.88272179646277e+001°)
1.49563346788171e+003	(-1.15171712262531e+000dB,-2.88850240760513e+001°)
1.49907781079257e+003	(-1.15655367328069e+000dB,-2.89429136973937e+001°)
1.50253008579264e+003	(-1.16140876178049e+000dB,-2.90008867708376e+001°)
1.50599031114898e+003	(-1.16628244607505e+000dB,-2.90589432375153e+001°)
1.50945850517073e+003	(-1.17117478420767e+000dB,-2.91170830375063e+001°)
1.51293468620918e+003	(-1.17608583431424e+000dB,-2.91753061098353e+001°)
1.51641887265790e+003	(-1.18101565462286e+000dB,-2.92336123924687e+001°)
1.51991108295280e+003	(-1.18596430345347e+000dB,-2.92920018223127e+001°)
1.52341133557226e+003	(-1.19093183921748e+000dB,-2.93504743352105e+001°)
1.52691964903721e+003	(-1.19591832041737e+000dB,-2.94090298659399e+001°)
1.53043604191124e+003	(-1.20092380564633e+000dB,-2.94676683482105e+001°)
1.53396053280068e+003	(-1.20594835358783e+000dB,-2.95263897146619e+001°)
1.53749314035470e+003	(-1.21099202301530e+000dB,-2.95851938968608e+001°)
1.54103388326545e+003	(-1.21605487279169e+000dB,-2.96440808252987e+001°)
1.54458278026810e+003	(-1.22113696186909e+000dB,-2.97030504293894e+001°)
1.54813985014096e+003	(-1.22623834928838e+000dB,-2.97621026374672e+001°)
1.55170511170562e+003	(-1.23135909417874e+000dB,-2.98212373767839e+001°)
1.55527858382698e+003	(-1.23649925575737e+000dB,-2.98804545735071e+001°)
1.55886028541341e+003	(-1.24165889332901e+000dB,-2.99397541527177e+001°)
1.56245023541679e+003	(-1.24683806628559e+000dB,-2.99991360384075e+001°)
1.56604845283269e+003	(-1.25203683410577e+000dB,-3.00586001534775e+001°)
1.56965495670039e+003	(-1.25725525635462e+000dB,-3.01181464197355e+001°)
1.57326976610304e+003	(-1.26249339268314e+000dB,-3.01777747578938e+001°)
1.57689290016771e+003	(-1.26775130282793e+000dB,-3.02374850875674e+001°)
1.58052437806555e+003	(-1.27302904661069e+000dB,-3.02972773272718e+001°)
1.58416421901184e+003	(-1.27832668393792e+000dB,-3.03571513944212e+001°)
1.58781244226611e+003	(-1.28364427480040e+000dB,-3.04171072053261e+001°)
1.59146906713226e+003	(-1.28898187927288e+000dB,-3.04771446751917e+001°)
1.59513411295862e+003	(-1.29433955751360e+000dB,-3.05372637181160e+001°)
1.59880759913811e+003	(-1.29971736976392e+000dB,-3.05974642470875e+001°)
1.60248954510828e+003	(-1.30511537634788e+000dB,-3.06577461739839e+001°)
1.60617997035147e+003	(-1.31053363767179e+000dB,-3.07181094095699e+001°)
1.60987889439486e+003	(-1.31597221422381e+000dB,-3.07785538634956e+001°)
1.61358633681062e+003	(-1.32143116657356e+000dB,-3.08390794442946e+001°)
1.61730231721598e+003	(-1.32691055537167e+000dB,-3.08996860593823e+001°)
1.62102685527337e+003	(-1.33241044134938e+000dB,-3.09603736150546e+001°)
1.62475997069046e+003	(-1.33793088531811e+000dB,-3.10211420164856e+001°)
1.62850168322036e+003	(-1.34347194816905e+000dB,-3.10819911677267e+001°)
1.63225201266161e+003	(-1.34903369087273e+000dB,-3.11429209717044e+001°)
1.63601097885840e+003	(-1.35461617447860e+000dB,-3.12039313302192e+001°)
1.63977860170058e+003	(-1.36021946011460e+000dB,-3.12650221439440e+001°)
1.64355490112383e+003	(-1.36584360898677e+000dB,-3.13261933124225e+001°)
1.64733989710972e+003	(-1.37148868237878e+000dB,-3.13874447340679e+001°)
1.65113360968585e+003	(-1.37715474165155e+000dB,-3.14487763061616e+001°)
1.65493605892595e+003	(-1.38284184824279e+000dB,-3.15101879248517e+001°)
1.65874726494995e+003	(-1.38855006366659e+000dB,-3.15716794851517e+001°)
1.66256724792414e+003	(-1.39427944951300e+000dB,-3.16332508809395e+001°)
1.66639602806125e+003	(-1.40003006744760e+000dB,-3.16949020049558e+001°)
1.67023362562054e+003	(-1.40580197921106e+000dB,-3.17566327488032e+001°)
1.67408006090795e+003	(-1.41159524661876e+000dB,-3.18184430029448e+001°)
1.67793535427617e+003	(-1.41740993156031e+000dB,-3.18803326567033e+001°)
1.68179952612475e+003	(-1.42324609599914e+000dB,-3.19423015982601e+001°)
1.68567259690024e+003	(-1.42910380197211e+000dB,-3.20043497146538e+001°)
1.68955458709627e+003	(-1.43498311158904e+000dB,-3.20664768917795e+001°)
1.69344551725365e+003	(-1.44088408703231e+000dB,-3.21286830143878e+001°)
1.69734540796053e+003	(-1.44680679055641e+000dB,-3.21909679660841e+001°)
1.70125427985243e+003	(-1.45275128448757e+000dB,-3.22533316293275e+001°)
1.70517215361242e+003	(-1.45871763122325e+000dB,-3.23157738854300e+001°)
1.70909904997120e+003	(-1.46470589323181e+000dB,-3.23782946145559e+001°)
1.71303498970720e+003	(-1.47071613305202e+000dB,-3.24408936957207e+001°)
1.71697999364671e+003	(-1.47674841329266e+000dB,-3.25035710067911e+001°)
1.72093408266398e+003	(-1.48280279663211e+000dB,-3.25663264244835e+001°)
1.72489727768133e+003	(-1.48887934581790e+000dB,-3.26291598243641e+001°)
1.72886959966925e+003	(-1.49497812366632e+000dB,-3.26920710808479e+001°)
1.73285106964656e+003	(-1.50109919306200e+000dB,-3.27550600671986e+001°)
1.73684170868045e+003	(-1.50724261695744e+000dB,-3.28181266555277e+001°)
1.74084153788663e+003	(-1.51340845837268e+000dB,-3.28812707167943e+001°)
1.74485057842946e+003	(-1.51959678039479e+000dB,-3.29444921208048e+001°)
1.74886885152203e+003	(-1.52580764617755e+000dB,-3.30077907362123e+001°)
1.75289637842626e+003	(-1.53204111894095e+000dB,-3.30711664305166e+001°)
1.75693318045307e+003	(-1.53829726197083e+000dB,-3.31346190700639e+001°)
1.76097927896243e+003	(-1.54457613861846e+000dB,-3.31981485200464e+001°)
1.76503469536352e+003	(-1.55087781230010e+000dB,-3.32617546445024e+001°)
1.76909945111482e+003	(-1.55720234649663e+000dB,-3.33254373063162e+001°)
1.77317356772421e+003	(-1.56354980475316e+000dB,-3.33891963672176e+001°)
1.77725706674912e+003	(-1.56992025067855e+000dB,-3.34530316877827e+001°)
1.78134996979662e+003	(-1.57631374794508e+000dB,-3.35169431274332e+001°)
1.78545229852353e+003	(-1.58273036028801e+000dB,-3.35809305444367e+001°)
1.78956407463658e+003	(-1.58917015150520e+000dB,-3.36449937959072e+001°)
1.79368531989243e+003	(-1.59563318545672e+000dB,-3.37091327378048e+001°)
1.79781605609790e+003	(-1.60211952606442e+000dB,-3.37733472249362e+001°)
1.80195630510999e+003	(-1.60862923731156e+000dB,-3.38376371109548e+001°)
1.80610608883607e+003	(-1.61516238324243e+000dB,-3.39020022483614e+001°)
1.81026542923392e+003	(-1.62171902796197e+000dB,-3.39664424885040e+001°)
1.81443434831193e+003	(-1.62829923563532e+000dB,-3.40309576815788e+001°)
1.81861286812915e+003	(-1.63490307048754e+000dB,-3.40955476766303e+001°)
1.82280101079542e+003	(-1.64153059680313e+000dB,-3.41602123215520e+001°)
1.82699879847152e+003	(-1.64818187892571e+000dB,-3.42249514630870e+001°)
1.83120625336927e+003	(-1.65485698125765e+000dB,-3.42897649468285e+001°)
1.83542339775161e+003	(-1.66155596825966e+000dB,-3.43546526172206e+001°)
1.83965025393278e+003	(-1.66827890445046e+000dB,-3.44196143175589e+001°)
1.84388684427838e+003	(-1.67502585440638e+000dB,-3.44846498899914e+001°)
1.84813319120556e+003	(-1.68179688276103e+000dB,-3.45497591755195e+001°)
1.85238931718305e+003	(-1.68859205420492e+000dB,-3.46149420139985e+001°)
1.85665524473135e+003	(-1.69541143348511e+000dB,-3.46801982441385e+001°)
1.86093099642281e+003	(-1.70225508540487e+000dB,-3.47455277035061e+001°)
1.86521659488178e+003	(-1.70912307482332e+000dB,-3.48109302285245e+001°)
1.86951206278469e+003	(-1.71601546665508e+000dB,-3.48764056544754e+001°)
1.87381742286020e+003	(-1.72293232586993e+000dB,-3.49419538154995e+001°)
1.87813269788933e+003	(-1.72987371749251e+000dB,-3.50075745445981e+001°)
1.88245791070554e+003	(-1.73683970660192e+000dB,-3.50732676736343e+001°)
1.88679308419488e+003	(-1.74383035833145e+000dB,-3.51390330333342e+001°)
1.89113824129612e+003	(-1.75084573786823e+000dB,-3.52048704532882e+001°)
1.89549340500082e+003	(-1.75788591045291e+000dB,-3.52707797619526e+001°)
1.89985859835354e+003	(-1.76495094137935e+000dB,-3.53367607866509e+001°)
1.90423384445187e+003	(-1.77204089599431e+000dB,-3.54028133535754e+001°)
1.90861916644660e+003	(-1.77915583969712e+000dB,-3.54689372877889e+001°)
1.91301458754185e+003	(-1.78629583793942e+000dB,-3.55351324132258e+001°)
1.91742013099516e+003	(-1.79346095622484e+000dB,-3.56013985526946e+001°)
1.92183582011763e+003	(-1.80065126010869e+000dB,-3.56677355278789e+001°)
1.92626167827407e+003	(-1.80786681519771e+000dB,-3.57341431593396e+001°)
1.93069772888306e+003	(-1.81510768714974e+000dB,-3.58006212665165e+001°)
1.93514399541714e+003	(-1.82237394167351e+000dB,-3.58671696677304e+001°)
1.93960050140290e+003	(-1.82966564452831e+000dB,-3.59337881801850e+001°)
1.94406727042109e+003	(-1.83698286152372e+000dB,-3.60004766199689e+001°)
1.94854432610680e+003	(-1.84432565851942e+000dB,-3.60672348020574e+001°)
1.95303169214952e+003	(-1.85169410142487e+000dB,-3.61340625403150e+001°)
1.95752939229331e+003	(-1.85908825619906e+000dB,-3.62009596474976e+001°)
1.96203745033690e+003	(-1.86650818885032e+000dB,-3.62679259352543e+001°)
1.96655589013384e+003	(-1.87395396543601e+000dB,-3.63349612141300e+001°)
1.97108473559260e+003	(-1.88142565206238e+000dB,-3.64020652935677e+001°)
1.97562401067673e+003	(-1.88892331488425e+000dB,-3.64692379819108e+001°)
1.98017373940495e+003	(-1.89644702010484e+000dB,-3.65364790864058e+001°)
1.98473394585129e+003	(-1.90399683397559e+000dB,-3.66037884132044e+001°)
1.98930465414523e+003	(-1.91157282279589e+000dB,-3.66711657673664e+001°)
1.99388588847181e+003	(-1.91917505291291e+000dB,-3.67386109528623e+001°)
1.99847767307178e+003	(-1.92680359072141e+000dB,-3.68061237725757e+001°)
2.00308003224171e+003	(-1.93445850266358e+000dB,-3.68737040283064e+001°)
2.00769299033412e+003	(-1.94213985522880e+000dB,-3.69413515207729e+001°)
2.01231657175761e+003	(-1.94984771495354e+000dB,-3.70090660496153e+001°)
2.01695080097699e+003	(-1.95758214842114e+000dB,-3.70768474133984e+001°)
2.02159570251342e+003	(-1.96534322226170e+000dB,-3.71446954096145e+001°)
2.02625130094453e+003	(-1.97313100315188e+000dB,-3.72126098346863e+001°)
2.03091762090453e+003	(-1.98094555781484e+000dB,-3.72805904839702e+001°)
2.03559468708440e+003	(-1.98878695302000e+000dB,-3.73486371517594e+001°)
2.04028252423195e+003	(-1.99665525558303e+000dB,-3.74167496312868e+001°)
2.04498115715198e+003	(-2.00455053236563e+000dB,-3.74849277147287e+001°)
2.04969061070644e+003	(-2.01247285027551e+000dB,-3.75531711932078e+001°)
2.05441090981451e+003	(-2.02042227626623e+000dB,-3.76214798567965e+001°)
2.05914207945278e+003	(-2.02839887733713e+000dB,-3.76898534945205e+001°)
2.06388414465533e+003	(-2.03640272053325e+000dB,-3.77582918943624e+001°)
2.06863713051393e+003	(-2.04443387294525e+000dB,-3.78267948432649e+001°)
2.07340106217809e+003	(-2.05249240170936e+000dB,-3.78953621271342e+001°)
2.07817596485529e+003	(-2.06057837400730e+000dB,-3.79639935308446e+001°)
2.08296186381100e+003	(-2.06869185706626e+000dB,-3.80326888382411e+001°)
2.08775878436894e+003	(-2.07683291815882e+000dB,-3.81014478321438e+001°)
2.09256675191109e+003	(-2.08500162460298e+000dB,-3.81702702943514e+001°)
2.09738579187792e+003	(-2.09319804376209e+000dB,-3.82391560056455e+001°)
2.10221592976847e+003	(-2.10142224304488e+000dB,-3.83081047457939e+001°)
2.10705719114052e+003	(-2.10967428990543e+000dB,-3.83771162935552e+001°)
2.11190960161069e+003	(-2.11795425184320e+000dB,-3.84461904266824e+001°)
2.11677318685460e+003	(-2.12626219640304e+000dB,-3.85153269219273e+001°)
2.12164797260700e+003	(-2.13459819117524e+000dB,-3.85845255550444e+001°)
2.12653398466190e+003	(-2.14296230379555e+000dB,-3.86537861007954e+001°)
2.13143124887273e+003	(-2.15135460194523e+000dB,-3.87231083329531e+001°)
2.13633979115244e+003	(-2.15977515335112e+000dB,-3.87924920243063e+001°)
2.14125963747366e+003	(-2.16822402578575e+000dB,-3.88619369466634e+001°)
2.14619081386883e+003	(-2.17670128706735e+000dB,-3.89314428708576e+001°)
2.15113334643035e+003	(-2.18520700506001e+000dB,-3.90010095667509e+001°)
2.15608726131071e+003	(-2.19374124767376e+000dB,-3.90706368032389e+001°)
2.16105258472261e+003	(-2.20230408286467e+000dB,-3.91403243482554e+001°)
2.16602934293913e+003	(-2.21089557863504e+000dB,-3.92100719687768e+001°)
2.17101756229386e+003	(-2.21951580303345e+000dB,-3.92798794308272e+001°)
2.17601726918102e+003	(-2.22816482415501e+000dB,-3.93497464994831e+001°)
2.18102849005564e+003	(-2.23684271014146e+000dB,-3.94196729388779e+001°)
2.18605125143363e+003	(-2.24554952918136e+000dB,-3.94896585122072e+001°)
2.19108557989200e+003	(-2.25428534951030e+000dB,-3.95597029817337e+001°)
2.19613150206897e+003	(-2.26305023941108e+000dB,-3.96298061087919e+001°)
2.20118904466407e+003	(-2.27184426721392e+000dB,-3.96999676537934e+001°)
2.20625823443835e+003	(-2.28066750129673e+000dB,-3.97701873762322e+001°)
2.21133909821447e+003	(-2.28952001008527e+000dB,-3.98404650346893e+001°)
2.21643166287687e+003	(-2.29840186205350e+000dB,-3.99108003868386e+001°)
2.22153595537191e+003	(-2.30731312572376e+000dB,-3.99811931894517e+001°)
2.22665200270799e+003	(-2.31625386966711e+000dB,-4.00516431984035e+001°)
2.23177983195572e+003	(-2.32522416250358e+000dB,-4.01221501686774e+001°)
2.23691947024804e+003	(-2.33422407290250e+000dB,-4.01927138543709e+001°)
2.24207094478039e+003	(-2.34325366958283e+000dB,-4.02633340087011e+001°)
2.24723428281082e+003	(-2.35231302131344e+000dB,-4.03340103840102e+001°)
2.25240951166018e+003	(-2.36140219691355e+000dB,-4.04047427317709e+001°)
2.25759665871221e+003	(-2.37052126525298e+000dB,-4.04755308025928e+001°)
2.26279575141373e+003	(-2.37967029525263e+000dB,-4.05463743462270e+001°)
2.26800681727477e+003	(-2.38884935588480e+000dB,-4.06172731115729e+001°)
2.27322988386871e+003	(-2.39805851617363e+000dB,-4.06882268466836e+001°)
2.27846497883242e+003	(-2.40729784519551e+000dB,-4.07592352987716e+001°)
2.28371212986642e+003	(-2.41656741207953e+000dB,-4.08302982142149e+001°)
2.28897136473504e+003	(-2.42586728600790e+000dB,-4.09014153385634e+001°)
2.29424271126652e+003	(-2.43519753621645e+000dB,-4.09725864165442e+001°)
2.29952619735322e+003	(-2.44455823199507e+000dB,-4.10438111920681e+001°)
2.30482185095170e+003	(-2.45394944268828e+000dB,-4.11150894082358e+001°)
2.31012970008292e+003	(-2.46337123769565e+000dB,-4.11864208073440e+001°)
2.31544977283238e+003	(-2.47282368647240e+000dB,-4.12578051308915e+001°)
2.32078209735023e+003	(-2.48230685852992e+000dB,-4.13292421195859e+001°)
2.32612670185148e+003	(-2.49182082343633e+000dB,-4.14007315133495e+001°)
2.33148361461610e+003	(-2.50136565081707e+000dB,-4.14722730513260e+001°)
2.33685286398919e+003	(-2.51094141035548e+000dB,-4.15438664718867e+001°)
2.34223447838112e+003	(-2.52054817179340e+000dB,-4.16155115126375e+001°)
2.34762848626770e+003	(-2.53018600493185e+000dB,-4.16872079104247e+001°)
2.35303491619031e+003	(-2.53985497963163e+000dB,-4.17589554013425e+001°)
2.35845379675606e+003	(-2.54955516581398e+000dB,-4.18307537207388e+001°)
2.36388515663794e+003	(-2.55928663346129e+000dB,-4.19026026032225e+001°)
2.36932902457498e+003	(-2.56904945261779e+000dB,-4.19745017826700e+001°)
2.37478542937237e+003	(-2.57884369339026e+000dB,-4.20464509922320e+001°)
2.38025439990167e+003	(-2.58866942594875e+000dB,-4.21184499643405e+001°)
2.38573596510090e+003	(-2.59852672052737e+000dB,-4.21904984307156e+001°)
2.39123015397474e+003	(-2.60841564742502e+000dB,-4.22625961223724e+001°)
2.39673699559467e+003	(-2.61833627700621e+000dB,-4.23347427696281e+001°)
2.40225651909909e+003	(-2.62828867970185e+000dB,-4.24069381021090e+001°)
2.40778875369354e+003	(-2.63827292601009e+000dB,-4.24791818487576e+001°)
2.41333372865079e+003	(-2.64828908649716e+000dB,-4.25514737378398e+001°)
2.41889147331105e+003	(-2.65833723179823e+000dB,-4.26238134969520e+001°)
2.42446201708207e+003	(-2.66841743261829e+000dB,-4.26962008530281e+001°)
2.43004538943935e+003	(-2.67852975973308e+000dB,-4.27686355323475e+001°)
2.43564161992625e+003	(-2.68867428399001e+000dB,-4.28411172605416e+001°)
2.44125073815418e+003	(-2.69885107630907e+000dB,-4.29136457626017e+001°)
2.44687277380273e+003	(-2.70906020768381e+000dB,-4.29862207628862e+001°)
2.45250775661985e+003	(-2.71930174918235e+000dB,-4.30588419851280e+001°)
2.45815571642200e+003	(-2.72957577194839e+000dB,-4.31315091524423e+001°)
2.46381668309430e+003	(-2.73988234720215e+000dB,-4.32042219873337e+001°)
2.46949068659069e+003	(-2.75022154624154e+000dB,-4.32769802117044e+001°)
2.47517775693409e+003	(-2.76059344044314e+000dB,-4.33497835468611e+001°)
2.48087792421659e+003	(-2.77099810126331e+000dB,-4.34226317135233e+001°)
2.48659121859953e+003	(-2.78143560023934e+000dB,-4.34955244318307e+001°)
2.49231767031375e+003	(-2.79190600899051e+000dB,-4.35684614213508e+001°)
2.49805730965969e+003	(-2.80240939921932e+000dB,-4.36414424010874e+001°)
