Freq.	V(vout)
1.92752491319080e+003	(-2.00001114132264e+001dB,1.79864040379953e+002°)
1.93196831701679e+003	(-2.00001114210491e+001dB,1.79863726960241e+002°)
1.93642196394647e+003	(-2.00001114289078e+001dB,1.79863412818019e+002°)
1.94088587759264e+003	(-2.00001114368028e+001dB,1.79863097951622e+002°)
1.94536008162253e+003	(-2.00001114447343e+001dB,1.79862782359380e+002°)
1.94984459975791e+003	(-2.00001114527024e+001dB,1.79862466039619e+002°)
1.95433945577526e+003	(-2.00001114607073e+001dB,1.79862148990663e+002°)
1.95884467350585e+003	(-2.00001114687491e+001dB,1.79861831210831e+002°)
1.96336027683591e+003	(-2.00001114768280e+001dB,1.79861512698437e+002°)
1.96788628970671e+003	(-2.00001114849442e+001dB,1.79861193451794e+002°)
1.97242273611472e+003	(-2.00001114930979e+001dB,1.79860873469208e+002°)
1.97696964011172e+003	(-2.00001115012893e+001dB,1.79860552748983e+002°)
1.98152702580496e+003	(-2.00001115095184e+001dB,1.79860231289418e+002°)
1.98609491735723e+003	(-2.00001115177855e+001dB,1.79859909088810e+002°)
1.99067333898705e+003	(-2.00001115260908e+001dB,1.79859586145449e+002°)
1.99526231496874e+003	(-2.00001115344344e+001dB,1.79859262457623e+002°)
1.99986186963260e+003	(-2.00001115428166e+001dB,1.79858938023617e+002°)
2.00447202736502e+003	(-2.00001115512374e+001dB,1.79858612841710e+002°)
2.00909281260859e+003	(-2.00001115596971e+001dB,1.79858286910178e+002°)
2.01372424986225e+003	(-2.00001115681958e+001dB,1.79857960227293e+002°)
2.01836636368142e+003	(-2.00001115767338e+001dB,1.79857632791323e+002°)
2.02301917867813e+003	(-2.00001115853112e+001dB,1.79857304600532e+002°)
2.02768271952114e+003	(-2.00001115939282e+001dB,1.79856975653180e+002°)
2.03235701093608e+003	(-2.00001116025849e+001dB,1.79856645947522e+002°)
2.03704207770558e+003	(-2.00001116112816e+001dB,1.79856315481811e+002°)
2.04173794466939e+003	(-2.00001116200185e+001dB,1.79855984254294e+002°)
2.04644463672453e+003	(-2.00001116287957e+001dB,1.79855652263215e+002°)
2.05116217882542e+003	(-2.00001116376134e+001dB,1.79855319506815e+002°)
2.05589059598400e+003	(-2.00001116464718e+001dB,1.79854985983328e+002°)
2.06062991326986e+003	(-2.00001116553711e+001dB,1.79854651690987e+002°)
2.06538015581038e+003	(-2.00001116643115e+001dB,1.79854316628019e+002°)
2.07014134879090e+003	(-2.00001116732931e+001dB,1.79853980792648e+002°)
2.07491351745476e+003	(-2.00001116823162e+001dB,1.79853644183092e+002°)
2.07969668710355e+003	(-2.00001116913810e+001dB,1.79853306797568e+002°)
2.08449088309714e+003	(-2.00001117004876e+001dB,1.79852968634286e+002°)
2.08929613085389e+003	(-2.00001117096362e+001dB,1.79852629691453e+002°)
2.09411245585074e+003	(-2.00001117188270e+001dB,1.79852289967273e+002°)
2.09893988362338e+003	(-2.00001117280603e+001dB,1.79851949459944e+002°)
2.10377843976633e+003	(-2.00001117373362e+001dB,1.79851608167661e+002°)
2.10862814993314e+003	(-2.00001117466549e+001dB,1.79851266088614e+002°)
2.11348903983650e+003	(-2.00001117560167e+001dB,1.79850923220990e+002°)
2.11836113524835e+003	(-2.00001117654216e+001dB,1.79850579562971e+002°)
2.12324446200007e+003	(-2.00001117748700e+001dB,1.79850235112734e+002°)
2.12813904598256e+003	(-2.00001117843620e+001dB,1.79849889868453e+002°)
2.13304491314642e+003	(-2.00001117938978e+001dB,1.79849543828299e+002°)
2.13796208950208e+003	(-2.00001118034776e+001dB,1.79849196990435e+002°)
2.14289060111991e+003	(-2.00001118131016e+001dB,1.79848849353024e+002°)
2.14783047413038e+003	(-2.00001118227700e+001dB,1.79848500914222e+002°)
2.15278173472422e+003	(-2.00001118324831e+001dB,1.79848151672181e+002°)
2.15774440915251e+003	(-2.00001118422410e+001dB,1.79847801625050e+002°)
2.16271852372687e+003	(-2.00001118520440e+001dB,1.79847450770974e+002°)
2.16770410481954e+003	(-2.00001118618922e+001dB,1.79847099108091e+002°)
2.17270117886359e+003	(-2.00001118717859e+001dB,1.79846746634537e+002°)
2.17770977235300e+003	(-2.00001118817252e+001dB,1.79846393348444e+002°)
2.18272991184285e+003	(-2.00001118917104e+001dB,1.79846039247938e+002°)
2.18776162394940e+003	(-2.00001119017417e+001dB,1.79845684331141e+002°)
2.19280493535029e+003	(-2.00001119118193e+001dB,1.79845328596173e+002°)
2.19785987278467e+003	(-2.00001119219435e+001dB,1.79844972041147e+002°)
2.20292646305330e+003	(-2.00001119321143e+001dB,1.79844614664172e+002°)
2.20800473301874e+003	(-2.00001119423322e+001dB,1.79844256463355e+002°)
2.21309470960548e+003	(-2.00001119525971e+001dB,1.79843897436794e+002°)
2.21819641980006e+003	(-2.00001119629095e+001dB,1.79843537582588e+002°)
2.22330989065124e+003	(-2.00001119732694e+001dB,1.79843176898827e+002°)
2.22843514927014e+003	(-2.00001119836772e+001dB,1.79842815383600e+002°)
2.23357222283037e+003	(-2.00001119941330e+001dB,1.79842453034990e+002°)
2.23872113856818e+003	(-2.00001120046371e+001dB,1.79842089851076e+002°)
2.24388192378260e+003	(-2.00001120151897e+001dB,1.79841725829932e+002°)
2.24905460583562e+003	(-2.00001120257910e+001dB,1.79841360969627e+002°)
2.25423921215227e+003	(-2.00001120364412e+001dB,1.79840995268229e+002°)
2.25943577022081e+003	(-2.00001120471406e+001dB,1.79840628723797e+002°)
2.26464430759290e+003	(-2.00001120578894e+001dB,1.79840261334388e+002°)
2.26986485188366e+003	(-2.00001120686878e+001dB,1.79839893098054e+002°)
2.27509743077191e+003	(-2.00001120795360e+001dB,1.79839524012844e+002°)
2.28034207200025e+003	(-2.00001120904343e+001dB,1.79839154076799e+002°)
2.28559880337526e+003	(-2.00001121013829e+001dB,1.79838783287959e+002°)
2.29086765276761e+003	(-2.00001121123821e+001dB,1.79838411644357e+002°)
2.29614864811220e+003	(-2.00001121234320e+001dB,1.79838039144024e+002°)
2.30144181740834e+003	(-2.00001121345329e+001dB,1.79837665784984e+002°)
2.30674718871990e+003	(-2.00001121456851e+001dB,1.79837291565257e+002°)
2.31206479017543e+003	(-2.00001121568887e+001dB,1.79836916482860e+002°)
2.31739464996831e+003	(-2.00001121681441e+001dB,1.79836540535804e+002°)
2.32273679635694e+003	(-2.00001121794514e+001dB,1.79836163722095e+002°)
2.32809125766484e+003	(-2.00001121908109e+001dB,1.79835786039736e+002°)
2.33345806228083e+003	(-2.00001122022229e+001dB,1.79835407486724e+002°)
2.33883723865918e+003	(-2.00001122136875e+001dB,1.79835028061052e+002°)
2.34422881531975e+003	(-2.00001122252051e+001dB,1.79834647760709e+002°)
2.34963282084814e+003	(-2.00001122367758e+001dB,1.79834266583677e+002°)
2.35504928389584e+003	(-2.00001122483999e+001dB,1.79833884527937e+002°)
2.36047823318040e+003	(-2.00001122600777e+001dB,1.79833501591462e+002°)
2.36591969748558e+003	(-2.00001122718094e+001dB,1.79833117772221e+002°)
2.37137370566148e+003	(-2.00001122835952e+001dB,1.79832733068181e+002°)
2.37684028662470e+003	(-2.00001122954355e+001dB,1.79832347477301e+002°)
2.38231946935851e+003	(-2.00001123073304e+001dB,1.79831960997537e+002°)
2.38781128291300e+003	(-2.00001123192802e+001dB,1.79831573626839e+002°)
2.39331575640521e+003	(-2.00001123312851e+001dB,1.79831185363154e+002°)
2.39883291901931e+003	(-2.00001123433455e+001dB,1.79830796204424e+002°)
2.40436280000676e+003	(-2.00001123554616e+001dB,1.79830406148584e+002°)
2.40990542868642e+003	(-2.00001123676336e+001dB,1.79830015193567e+002°)
2.41546083444476e+003	(-2.00001123798617e+001dB,1.79829623337301e+002°)
2.42102904673600e+003	(-2.00001123921463e+001dB,1.79829230577706e+002°)
2.42661009508224e+003	(-2.00001124044877e+001dB,1.79828836912702e+002°)
2.43220400907364e+003	(-2.00001124168859e+001dB,1.79828442340200e+002°)
2.43781081836857e+003	(-2.00001124293415e+001dB,1.79828046858109e+002°)
2.44343055269379e+003	(-2.00001124418545e+001dB,1.79827650464331e+002°)
2.44906324184456e+003	(-2.00001124544253e+001dB,1.79827253156766e+002°)
2.45470891568485e+003	(-2.00001124670541e+001dB,1.79826854933306e+002°)
2.46036760414744e+003	(-2.00001124797411e+001dB,1.79826455791841e+002°)
2.46603933723416e+003	(-2.00001124924868e+001dB,1.79826055730253e+002°)
2.47172414501595e+003	(-2.00001125052913e+001dB,1.79825654746422e+002°)
2.47742205763310e+003	(-2.00001125181549e+001dB,1.79825252838222e+002°)
2.48313310529538e+003	(-2.00001125310779e+001dB,1.79824850003522e+002°)
2.48885731828220e+003	(-2.00001125440605e+001dB,1.79824446240185e+002°)
2.49459472694277e+003	(-2.00001125571031e+001dB,1.79824041546072e+002°)
2.50034536169624e+003	(-2.00001125702058e+001dB,1.79823635919036e+002°)
2.50610925303193e+003	(-2.00001125833691e+001dB,1.79823229356927e+002°)
2.51188643150939e+003	(-2.00001125965931e+001dB,1.79822821857589e+002°)
2.51767692775867e+003	(-2.00001126098781e+001dB,1.79822413418862e+002°)
2.52348077248039e+003	(-2.00001126232245e+001dB,1.79822004038580e+002°)
2.52929799644595e+003	(-2.00001126366325e+001dB,1.79821593714573e+002°)
2.53512863049772e+003	(-2.00001126501024e+001dB,1.79821182444664e+002°)
2.54097270554911e+003	(-2.00001126636344e+001dB,1.79820770226674e+002°)
2.54683025258485e+003	(-2.00001126772289e+001dB,1.79820357058417e+002°)
2.55270130266105e+003	(-2.00001126908862e+001dB,1.79819942937701e+002°)
2.55858588690545e+003	(-2.00001127046065e+001dB,1.79819527862332e+002°)
2.56448403651752e+003	(-2.00001127183902e+001dB,1.79819111830109e+002°)
2.57039578276867e+003	(-2.00001127322374e+001dB,1.79818694838826e+002°)
2.57632115700238e+003	(-2.00001127461486e+001dB,1.79818276886272e+002°)
2.58226019063440e+003	(-2.00001127601240e+001dB,1.79817857970231e+002°)
2.58821291515290e+003	(-2.00001127741639e+001dB,1.79817438088481e+002°)
2.59417936211862e+003	(-2.00001127882687e+001dB,1.79817017238798e+002°)
2.60015956316507e+003	(-2.00001128024385e+001dB,1.79816595418948e+002°)
2.60615354999870e+003	(-2.00001128166737e+001dB,1.79816172626696e+002°)
2.61216135439901e+003	(-2.00001128309747e+001dB,1.79815748859801e+002°)
2.61818300821879e+003	(-2.00001128453417e+001dB,1.79815324116014e+002°)
2.62421854338424e+003	(-2.00001128597750e+001dB,1.79814898393085e+002°)
2.63026799189518e+003	(-2.00001128742749e+001dB,1.79814471688756e+002°)
2.63633138582518e+003	(-2.00001128888417e+001dB,1.79814044000764e+002°)
2.64240875732175e+003	(-2.00001129034758e+001dB,1.79813615326843e+002°)
2.64850013860650e+003	(-2.00001129181774e+001dB,1.79813185664718e+002°)
2.65460556197534e+003	(-2.00001129329469e+001dB,1.79812755012113e+002°)
2.66072505979861e+003	(-2.00001129477846e+001dB,1.79812323366743e+002°)
2.66685866452128e+003	(-2.00001129626908e+001dB,1.79811890726321e+002°)
2.67300640866311e+003	(-2.00001129776658e+001dB,1.79811457088551e+002°)
2.67916832481883e+003	(-2.00001129927099e+001dB,1.79811022451136e+002°)
2.68534444565830e+003	(-2.00001130078234e+001dB,1.79810586811770e+002°)
2.69153480392671e+003	(-2.00001130230067e+001dB,1.79810150168143e+002°)
2.69773943244471e+003	(-2.00001130382601e+001dB,1.79809712517942e+002°)
2.70395836410864e+003	(-2.00001130535839e+001dB,1.79809273858845e+002°)
2.71019163189064e+003	(-2.00001130689785e+001dB,1.79808834188526e+002°)
2.71643926883887e+003	(-2.00001130844441e+001dB,1.79808393504654e+002°)
2.72270130807770e+003	(-2.00001130999811e+001dB,1.79807951804893e+002°)
2.72897778280783e+003	(-2.00001131155898e+001dB,1.79807509086901e+002°)
2.73526872630650e+003	(-2.00001131312706e+001dB,1.79807065348330e+002°)
2.74157417192767e+003	(-2.00001131470237e+001dB,1.79806620586828e+002°)
2.74789415310219e+003	(-2.00001131628496e+001dB,1.79806174800036e+002°)
2.75422870333795e+003	(-2.00001131787485e+001dB,1.79805727985592e+002°)
2.76057785622013e+003	(-2.00001131947209e+001dB,1.79805280141125e+002°)
2.76694164541130e+003	(-2.00001132107669e+001dB,1.79804831264262e+002°)
2.77332010465163e+003	(-2.00001132268870e+001dB,1.79804381352622e+002°)
2.77971326775907e+003	(-2.00001132430815e+001dB,1.79803930403820e+002°)
2.78612116862956e+003	(-2.00001132593508e+001dB,1.79803478415465e+002°)
2.79254384123712e+003	(-2.00001132756952e+001dB,1.79803025385161e+002°)
2.79898131963415e+003	(-2.00001132921150e+001dB,1.79802571310505e+002°)
2.80543363795150e+003	(-2.00001133086107e+001dB,1.79802116189090e+002°)
2.81190083039872e+003	(-2.00001133251824e+001dB,1.79801660018503e+002°)
2.81838293126424e+003	(-2.00001133418307e+001dB,1.79801202796326e+002°)
2.82487997491549e+003	(-2.00001133585558e+001dB,1.79800744520133e+002°)
2.83139199579916e+003	(-2.00001133753582e+001dB,1.79800285187495e+002°)
2.83791902844134e+003	(-2.00001133922380e+001dB,1.79799824795978e+002°)
2.84446110744770e+003	(-2.00001134091958e+001dB,1.79799363343139e+002°)
2.85101826750369e+003	(-2.00001134262319e+001dB,1.79798900826532e+002°)
2.85759054337473e+003	(-2.00001134433467e+001dB,1.79798437243705e+002°)
2.86417796990636e+003	(-2.00001134605404e+001dB,1.79797972592200e+002°)
2.87078058202447e+003	(-2.00001134778135e+001dB,1.79797506869553e+002°)
2.87739841473545e+003	(-2.00001134951663e+001dB,1.79797040073295e+002°)
2.88403150312638e+003	(-2.00001135125992e+001dB,1.79796572200950e+002°)
2.89067988236525e+003	(-2.00001135301127e+001dB,1.79796103250039e+002°)
2.89734358770110e+003	(-2.00001135477069e+001dB,1.79795633218075e+002°)
2.90402265446422e+003	(-2.00001135653824e+001dB,1.79795162102565e+002°)
2.91071711806638e+003	(-2.00001135831394e+001dB,1.79794689901012e+002°)
2.91742701400094e+003	(-2.00001136009785e+001dB,1.79794216610913e+002°)
2.92415237784311e+003	(-2.00001136188998e+001dB,1.79793742229756e+002°)
2.93089324525009e+003	(-2.00001136369039e+001dB,1.79793266755029e+002°)
2.93764965196130e+003	(-2.00001136549911e+001dB,1.79792790184208e+002°)
2.94442163379853e+003	(-2.00001136731618e+001dB,1.79792312514769e+002°)
2.95120922666616e+003	(-2.00001136914164e+001dB,1.79791833744177e+002°)
2.95801246655131e+003	(-2.00001137097553e+001dB,1.79791353869894e+002°)
2.96483138952411e+003	(-2.00001137281788e+001dB,1.79790872889377e+002°)
2.97166603173779e+003	(-2.00001137466873e+001dB,1.79790390800075e+002°)
2.97851642942896e+003	(-2.00001137652813e+001dB,1.79789907599431e+002°)
2.98538261891773e+003	(-2.00001137839611e+001dB,1.79789423284885e+002°)
2.99226463660795e+003	(-2.00001138027272e+001dB,1.79788937853867e+002°)
2.99916251898742e+003	(-2.00001138215799e+001dB,1.79788451303805e+002°)
3.00607630262799e+003	(-2.00001138405195e+001dB,1.79787963632117e+002°)
3.01300602418588e+003	(-2.00001138595467e+001dB,1.79787474836220e+002°)
3.01995172040178e+003	(-2.00001138786616e+001dB,1.79786984913521e+002°)
3.02691342810107e+003	(-2.00001138978648e+001dB,1.79786493861422e+002°)
3.03389118419403e+003	(-2.00001139171567e+001dB,1.79786001677320e+002°)
3.04088502567604e+003	(-2.00001139365376e+001dB,1.79785508358605e+002°)
3.04789498962774e+003	(-2.00001139560080e+001dB,1.79785013902662e+002°)
3.05492111321527e+003	(-2.00001139755682e+001dB,1.79784518306868e+002°)
3.06196343369043e+003	(-2.00001139952187e+001dB,1.79784021568597e+002°)
3.06902198839091e+003	(-2.00001140149600e+001dB,1.79783523685215e+002°)
3.07609681474046e+003	(-2.00001140347923e+001dB,1.79783024654081e+002°)
3.08318795024911e+003	(-2.00001140547163e+001dB,1.79782524472550e+002°)
3.09029543251334e+003	(-2.00001140747321e+001dB,1.79782023137969e+002°)
3.09741929921633e+003	(-2.00001140948404e+001dB,1.79781520647681e+002°)
3.10455958812811e+003	(-2.00001141150416e+001dB,1.79781016999021e+002°)
3.11171633710577e+003	(-2.00001141353359e+001dB,1.79780512189319e+002°)
3.11888958409369e+003	(-2.00001141557240e+001dB,1.79780006215899e+002°)
3.12607936712371e+003	(-2.00001141762061e+001dB,1.79779499076077e+002°)
3.13328572431534e+003	(-2.00001141967828e+001dB,1.79778990767165e+002°)
3.14050869387597e+003	(-2.00001142174545e+001dB,1.79778481286467e+002°)
3.14774831410106e+003	(-2.00001142382217e+001dB,1.79777970631283e+002°)
3.15500462337437e+003	(-2.00001142590846e+001dB,1.79777458798904e+002°)
3.16227766016813e+003	(-2.00001142800439e+001dB,1.79776945786617e+002°)
3.16956746304324e+003	(-2.00001143011000e+001dB,1.79776431591702e+002°)
3.17687407064952e+003	(-2.00001143222532e+001dB,1.79775916211432e+002°)
3.18419752172587e+003	(-2.00001143435041e+001dB,1.79775399643076e+002°)
3.19153785510051e+003	(-2.00001143648531e+001dB,1.79774881883893e+002°)
3.19889510969114e+003	(-2.00001143863006e+001dB,1.79774362931139e+002°)
3.20626932450521e+003	(-2.00001144078472e+001dB,1.79773842782062e+002°)
3.21366053864006e+003	(-2.00001144294932e+001dB,1.79773321433905e+002°)
3.22106879128318e+003	(-2.00001144512391e+001dB,1.79772798883902e+002°)
3.22849412171238e+003	(-2.00001144730855e+001dB,1.79772275129284e+002°)
3.23593656929602e+003	(-2.00001144950326e+001dB,1.79771750167273e+002°)
3.24339617349323e+003	(-2.00001145170811e+001dB,1.79771223995086e+002°)
3.25087297385408e+003	(-2.00001145392313e+001dB,1.79770696609933e+002°)
3.25836701001983e+003	(-2.00001145614838e+001dB,1.79770168009019e+002°)
3.26587832172309e+003	(-2.00001145838391e+001dB,1.79769638189539e+002°)
3.27340694878812e+003	(-2.00001146062975e+001dB,1.79769107148685e+002°)
3.28095293113093e+003	(-2.00001146288596e+001dB,1.79768574883641e+002°)
3.28851630875957e+003	(-2.00001146515258e+001dB,1.79768041391586e+002°)
3.29609712177431e+003	(-2.00001146742967e+001dB,1.79767506669690e+002°)
3.30369541036788e+003	(-2.00001146971727e+001dB,1.79766970715118e+002°)
3.31131121482564e+003	(-2.00001147201543e+001dB,1.79766433525029e+002°)
3.31894457552584e+003	(-2.00001147432420e+001dB,1.79765895096575e+002°)
3.32659553293978e+003	(-2.00001147664362e+001dB,1.79765355426899e+002°)
3.33426412763208e+003	(-2.00001147897376e+001dB,1.79764814513142e+002°)
3.34195040026087e+003	(-2.00001148131465e+001dB,1.79764272352435e+002°)
3.34965439157801e+003	(-2.00001148366634e+001dB,1.79763728941904e+002°)
3.35737614242927e+003	(-2.00001148602889e+001dB,1.79763184278667e+002°)
3.36511569375463e+003	(-2.00001148840235e+001dB,1.79762638359836e+002°)
3.37287308658841e+003	(-2.00001149078676e+001dB,1.79762091182516e+002°)
3.38064836205954e+003	(-2.00001149318219e+001dB,1.79761542743808e+002°)
3.38844156139175e+003	(-2.00001149558867e+001dB,1.79760993040802e+002°)
3.39625272590381e+003	(-2.00001149800625e+001dB,1.79760442070584e+002°)
3.40408189700973e+003	(-2.00001150043500e+001dB,1.79759889830233e+002°)
3.41192911621901e+003	(-2.00001150287496e+001dB,1.79759336316820e+002°)
3.41979442513681e+003	(-2.00001150532618e+001dB,1.79758781527411e+002°)
3.42767786546422e+003	(-2.00001150778872e+001dB,1.79758225459065e+002°)
3.43557947899847e+003	(-2.00001151026263e+001dB,1.79757668108832e+002°)
3.44349930763310e+003	(-2.00001151274796e+001dB,1.79757109473758e+002°)
3.45143739335828e+003	(-2.00001151524475e+001dB,1.79756549550881e+002°)
3.45939377826094e+003	(-2.00001151775308e+001dB,1.79755988337232e+002°)
3.46736850452503e+003	(-2.00001152027298e+001dB,1.79755425829834e+002°)
3.47536161443177e+003	(-2.00001152280452e+001dB,1.79754862025707e+002°)
3.48337315035983e+003	(-2.00001152534774e+001dB,1.79754296921860e+002°)
3.49140315478557e+003	(-2.00001152790271e+001dB,1.79753730515297e+002°)
