Freq.	V(vout)
2.74789415310204e+004	(3.93778374522294e+000dB,-3.18582050735308e+000°)
2.75422870333781e+004	(3.93775572040453e+000dB,-3.19316187291676e+000°)
2.76057785621999e+004	(3.93772756627801e+000dB,-3.20052014329823e+000°)
2.76694164541116e+004	(3.93769928224694e+000dB,-3.20789535733698e+000°)
2.77332010465148e+004	(3.93767086771219e+000dB,-3.21528755396113e+000°)
2.77971326775893e+004	(3.93764232207181e+000dB,-3.22269677218765e+000°)
2.78612116862941e+004	(3.93761364472112e+000dB,-3.23012305112250e+000°)
2.79254384123698e+004	(3.93758483505265e+000dB,-3.23756642996087e+000°)
2.79898131963400e+004	(3.93755589245611e+000dB,-3.24502694798742e+000°)
2.80543363795135e+004	(3.93752681631841e+000dB,-3.25250464457639e+000°)
2.81190083039858e+004	(3.93749760602362e+000dB,-3.25999955919188e+000°)
2.81838293126409e+004	(3.93746826095299e+000dB,-3.26751173138800e+000°)
2.82487997491534e+004	(3.93743878048493e+000dB,-3.27504120080910e+000°)
2.83139199579901e+004	(3.93740916399493e+000dB,-3.28258800718994e+000°)
2.83791902844119e+004	(3.93737941085567e+000dB,-3.29015219035594e+000°)
2.84446110744755e+004	(3.93734952043690e+000dB,-3.29773379022333e+000°)
2.85101826750354e+004	(3.93731949210545e+000dB,-3.30533284679938e+000°)
2.85759054337458e+004	(3.93728932522530e+000dB,-3.31294940018262e+000°)
2.86417796990621e+004	(3.93725901915742e+000dB,-3.32058349056298e+000°)
2.87078058202432e+004	(3.93722857325988e+000dB,-3.32823515822210e+000°)
2.87739841473530e+004	(3.93719798688777e+000dB,-3.33590444353341e+000°)
2.88403150312623e+004	(3.93716725939324e+000dB,-3.34359138696245e+000°)
2.89067988236510e+004	(3.93713639012543e+000dB,-3.35129602906696e+000°)
2.89734358770095e+004	(3.93710537843047e+000dB,-3.35901841049721e+000°)
2.90402265446407e+004	(3.93707422365150e+000dB,-3.36675857199611e+000°)
2.91071711806623e+004	(3.93704292512863e+000dB,-3.37451655439944e+000°)
2.91742701400079e+004	(3.93701148219892e+000dB,-3.38229239863608e+000°)
2.92415237784295e+004	(3.93697989419639e+000dB,-3.39008614572823e+000°)
2.93089324524994e+004	(3.93694816045195e+000dB,-3.39789783679152e+000°)
2.93764965196115e+004	(3.93691628029348e+000dB,-3.40572751303538e+000°)
2.94442163379838e+004	(3.93688425304574e+000dB,-3.41357521576308e+000°)
2.95120922666600e+004	(3.93685207803038e+000dB,-3.42144098637208e+000°)
2.95801246655116e+004	(3.93681975456591e+000dB,-3.42932486635413e+000°)
2.96483138952396e+004	(3.93678728196772e+000dB,-3.43722689729553e+000°)
2.97166603173764e+004	(3.93675465954804e+000dB,-3.44514712087738e+000°)
2.97851642942880e+004	(3.93672188661593e+000dB,-3.45308557887568e+000°)
2.98538261891757e+004	(3.93668896247727e+000dB,-3.46104231316169e+000°)
2.99226463660780e+004	(3.93665588643473e+000dB,-3.46901736570198e+000°)
2.99916251898726e+004	(3.93662265778777e+000dB,-3.47701077855878e+000°)
3.00607630262784e+004	(3.93658927583264e+000dB,-3.48502259389011e+000°)
3.01300602418573e+004	(3.93655573986231e+000dB,-3.49305285395002e+000°)
3.01995172040162e+004	(3.93652204916655e+000dB,-3.50110160108881e+000°)
3.02691342810091e+004	(3.93648820303179e+000dB,-3.50916887775323e+000°)
3.03389118419387e+004	(3.93645420074123e+000dB,-3.51725472648668e+000°)
3.04088502567588e+004	(3.93642004157473e+000dB,-3.52535918992947e+000°)
3.04789498962758e+004	(3.93638572480886e+000dB,-3.53348231081901e+000°)
3.05492111321511e+004	(3.93635124971683e+000dB,-3.54162413199000e+000°)
3.06196343369028e+004	(3.93631661556852e+000dB,-3.54978469637470e+000°)
3.06902198839076e+004	(3.93628182163044e+000dB,-3.55796404700309e+000°)
3.07609681474030e+004	(3.93624686716571e+000dB,-3.56616222700314e+000°)
3.08318795024895e+004	(3.93621175143408e+000dB,-3.57437927960097e+000°)
3.09029543251319e+004	(3.93617647369188e+000dB,-3.58261524812113e+000°)
3.09741929921617e+004	(3.93614103319199e+000dB,-3.59087017598678e+000°)
3.10455958812795e+004	(3.93610542918388e+000dB,-3.59914410671990e+000°)
3.11171633710561e+004	(3.93606966091354e+000dB,-3.60743708394151e+000°)
3.11888958409353e+004	(3.93603372762351e+000dB,-3.61574915137197e+000°)
3.12607936712354e+004	(3.93599762855281e+000dB,-3.62408035283107e+000°)
3.13328572431517e+004	(3.93596136293700e+000dB,-3.63243073223834e+000°)
3.14050869387580e+004	(3.93592493000806e+000dB,-3.64080033361324e+000°)
3.14774831410090e+004	(3.93588832899446e+000dB,-3.64918920107539e+000°)
3.15500462337421e+004	(3.93585155912114e+000dB,-3.65759737884480e+000°)
3.16227766016796e+004	(3.93581461960942e+000dB,-3.66602491124206e+000°)
3.16956746304307e+004	(3.93577750967709e+000dB,-3.67447184268858e+000°)
3.17687407064935e+004	(3.93574022853827e+000dB,-3.68293821770684e+000°)
3.18419752172570e+004	(3.93570277540353e+000dB,-3.69142408092058e+000°)
3.19153785510034e+004	(3.93566514947974e+000dB,-3.69992947705503e+000°)
3.19889510969098e+004	(3.93562734997017e+000dB,-3.70845445093714e+000°)
3.20626932450504e+004	(3.93558937607437e+000dB,-3.71699904749581e+000°)
3.21366053863989e+004	(3.93555122698825e+000dB,-3.72556331176210e+000°)
3.22106879128301e+004	(3.93551290190399e+000dB,-3.73414728886947e+000°)
3.22849412171221e+004	(3.93547440001005e+000dB,-3.74275102405398e+000°)
3.23593656929585e+004	(3.93543572049115e+000dB,-3.75137456265458e+000°)
3.24339617349306e+004	(3.93539686252826e+000dB,-3.76001795011328e+000°)
3.25087297385391e+004	(3.93535782529858e+000dB,-3.76868123197535e+000°)
3.25836701001966e+004	(3.93531860797553e+000dB,-3.77736445388963e+000°)
3.26587832172293e+004	(3.93527920972868e+000dB,-3.78606766160873e+000°)
3.27340694878795e+004	(3.93523962972384e+000dB,-3.79479090098923e+000°)
3.28095293113076e+004	(3.93519986712293e+000dB,-3.80353421799190e+000°)
3.28851630875939e+004	(3.93515992108401e+000dB,-3.81229765868203e+000°)
3.29609712177414e+004	(3.93511979076127e+000dB,-3.82108126922950e+000°)
3.30369541036771e+004	(3.93507947530503e+000dB,-3.82988509590914e+000°)
3.31131121482547e+004	(3.93503897386167e+000dB,-3.83870918510097e+000°)
3.31894457552566e+004	(3.93499828557364e+000dB,-3.84755358329028e+000°)
3.32659553293960e+004	(3.93495740957943e+000dB,-3.85641833706803e+000°)
3.33426412763191e+004	(3.93491634501361e+000dB,-3.86530349313102e+000°)
3.34195040026070e+004	(3.93487509100670e+000dB,-3.87420909828208e+000°)
3.34965439157783e+004	(3.93483364668525e+000dB,-3.88313519943038e+000°)
3.35737614242910e+004	(3.93479201117180e+000dB,-3.89208184359158e+000°)
3.36511569375446e+004	(3.93475018358483e+000dB,-3.90104907788818e+000°)
3.37287308658824e+004	(3.93470816303874e+000dB,-3.91003694954963e+000°)
3.38064836205937e+004	(3.93466594864389e+000dB,-3.91904550591265e+000°)
3.38844156139157e+004	(3.93462353950653e+000dB,-3.92807479442142e+000°)
3.39625272590363e+004	(3.93458093472878e+000dB,-3.93712486262785e+000°)
3.40408189700955e+004	(3.93453813340864e+000dB,-3.94619575819179e+000°)
3.41192911621883e+004	(3.93449513463995e+000dB,-3.95528752888130e+000°)
3.41979442513663e+004	(3.93445193751239e+000dB,-3.96440022257281e+000°)
3.42767786546405e+004	(3.93440854111142e+000dB,-3.97353388725150e+000°)
3.43557947899829e+004	(3.93436494451831e+000dB,-3.98268857101136e+000°)
3.44349930763292e+004	(3.93432114681010e+000dB,-3.99186432205560e+000°)
3.45143739335810e+004	(3.93427714705958e+000dB,-4.00106118869678e+000°)
3.45939377826076e+004	(3.93423294433526e+000dB,-4.01027921935707e+000°)
3.46736850452485e+004	(3.93418853770134e+000dB,-4.01951846256852e+000°)
3.47536161443159e+004	(3.93414392621777e+000dB,-4.02877896697328e+000°)
3.48337315035965e+004	(3.93409910894011e+000dB,-4.03806078132385e+000°)
3.49140315478539e+004	(3.93405408491963e+000dB,-4.04736395448328e+000°)
3.49945167028310e+004	(3.93400885320318e+000dB,-4.05668853542553e+000°)
3.50751873952521e+004	(3.93396341283324e+000dB,-4.06603457323555e+000°)
3.51560440528251e+004	(3.93391776284788e+000dB,-4.07540211710964e+000°)
3.52370871042440e+004	(3.93387190228075e+000dB,-4.08479121635567e+000°)
3.53183169791910e+004	(3.93382583016104e+000dB,-4.09420192039330e+000°)
3.53997341083387e+004	(3.93377954551348e+000dB,-4.10363427875425e+000°)
3.54813389233528e+004	(3.93373304735829e+000dB,-4.11308834108250e+000°)
3.55631318568938e+004	(3.93368633471120e+000dB,-4.12256415713464e+000°)
3.56451133426196e+004	(3.93363940658340e+000dB,-4.13206177677995e+000°)
3.57272838151881e+004	(3.93359226198153e+000dB,-4.14158125000085e+000°)
3.58096437102588e+004	(3.93354489990764e+000dB,-4.15112262689295e+000°)
3.58921934644957e+004	(3.93349731935921e+000dB,-4.16068595766543e+000°)
3.59749335155694e+004	(3.93344951932909e+000dB,-4.17027129264127e+000°)
3.60578643021594e+004	(3.93340149880550e+000dB,-4.17987868225742e+000°)
3.61409862639565e+004	(3.93335325677200e+000dB,-4.18950817706512e+000°)
3.62242998416650e+004	(3.93330479220746e+000dB,-4.19915982773017e+000°)
3.63078054770052e+004	(3.93325610408606e+000dB,-4.20883368503312e+000°)
3.63915036127158e+004	(3.93320719137727e+000dB,-4.21852979986952e+000°)
3.64753946925559e+004	(3.93315805304577e+000dB,-4.22824822325021e+000°)
3.65594791613076e+004	(3.93310868805154e+000dB,-4.23798900630159e+000°)
3.66437574647784e+004	(3.93305909534971e+000dB,-4.24775220026580e+000°)
3.67282300498035e+004	(3.93300927389063e+000dB,-4.25753785650104e+000°)
3.68128973642482e+004	(3.93295922261983e+000dB,-4.26734602648175e+000°)
3.68977598570100e+004	(3.93290894047797e+000dB,-4.27717676179896e+000°)
3.69828179780216e+004	(3.93285842640082e+000dB,-4.28703011416045e+000°)
3.70680721782526e+004	(3.93280767931926e+000dB,-4.29690613539109e+000°)
3.71535229097122e+004	(3.93275669815928e+000dB,-4.30680487743301e+000°)
3.72391706254518e+004	(3.93270548184187e+000dB,-4.31672639234591e+000°)
3.73250157795670e+004	(3.93265402928311e+000dB,-4.32667073230729e+000°)
3.74110588272003e+004	(3.93260233939405e+000dB,-4.33663794961278e+000°)
3.74973002245433e+004	(3.93255041108074e+000dB,-4.34662809667624e+000°)
3.75837404288393e+004	(3.93249824324420e+000dB,-4.35664122603018e+000°)
3.76703798983858e+004	(3.93244583478039e+000dB,-4.36667739032593e+000°)
3.77572190925365e+004	(3.93239318458018e+000dB,-4.37673664233393e+000°)
3.78442584717042e+004	(3.93234029152934e+000dB,-4.38681903494395e+000°)
3.79314984973630e+004	(3.93228715450851e+000dB,-4.39692462116543e+000°)
3.80189396320509e+004	(3.93223377239320e+000dB,-4.40705345412761e+000°)
3.81065823393721e+004	(3.93218014405369e+000dB,-4.41720558707993e+000°)
3.81944270839995e+004	(3.93212626835514e+000dB,-4.42738107339223e+000°)
3.82824743316771e+004	(3.93207214415740e+000dB,-4.43757996655497e+000°)
3.83707245492227e+004	(3.93201777031514e+000dB,-4.44780232017952e+000°)
3.84591782045301e+004	(3.93196314567772e+000dB,-4.45804818799849e+000°)
3.85478357665719e+004	(3.93190826908923e+000dB,-4.46831762386590e+000°)
3.86366977054016e+004	(3.93185313938842e+000dB,-4.47861068175751e+000°)
3.87257644921564e+004	(3.93179775540871e+000dB,-4.48892741577099e+000°)
3.88150365990595e+004	(3.93174211597814e+000dB,-4.49926788012630e+000°)
3.89045144994227e+004	(3.93168621991935e+000dB,-4.50963212916589e+000°)
3.89941986676490e+004	(3.93163006604961e+000dB,-4.52002021735497e+000°)
3.90840895792349e+004	(3.93157365318069e+000dB,-4.53043219928179e+000°)
3.91741877107730e+004	(3.93151698011889e+000dB,-4.54086812965788e+000°)
3.92644935399546e+004	(3.93146004566508e+000dB,-4.55132806331838e+000°)
3.93550075455724e+004	(3.93140284861455e+000dB,-4.56181205522220e+000°)
3.94457302075224e+004	(3.93134538775707e+000dB,-4.57232016045239e+000°)
3.95366620068074e+004	(3.93128766187684e+000dB,-4.58285243421636e+000°)
3.96278034255385e+004	(3.93122966975247e+000dB,-4.59340893184616e+000°)
3.97191549469386e+004	(3.93117141015695e+000dB,-4.60398970879872e+000°)
3.98107170553443e+004	(3.93111288185760e+000dB,-4.61459482065621e+000°)
3.99024902362087e+004	(3.93105408361610e+000dB,-4.62522432312618e+000°)
3.99944749761043e+004	(3.93099501418842e+000dB,-4.63587827204188e+000°)
4.00866717627248e+004	(3.93093567232481e+000dB,-4.64655672336265e+000°)
4.01790810848885e+004	(3.93087605676974e+000dB,-4.65725973317397e+000°)
4.02717034325404e+004	(3.93081616626196e+000dB,-4.66798735768794e+000°)
4.03645392967549e+004	(3.93075599953437e+000dB,-4.67873965324341e+000°)
4.04575891697387e+004	(3.93069555531405e+000dB,-4.68951667630633e+000°)
4.05508535448328e+004	(3.93063483232224e+000dB,-4.70031848346998e+000°)
4.06443329165157e+004	(3.93057382927430e+000dB,-4.71114513145529e+000°)
4.07380277804057e+004	(3.93051254487963e+000dB,-4.72199667711107e+000°)
4.08319386332636e+004	(3.93045097784175e+000dB,-4.73287317741432e+000°)
4.09260659729954e+004	(3.93038912685819e+000dB,-4.74377468947046e+000°)
4.10204102986550e+004	(3.93032699062050e+000dB,-4.75470127051366e+000°)
4.11149721104465e+004	(3.93026456781419e+000dB,-4.76565297790710e+000°)
4.12097519097273e+004	(3.93020185711873e+000dB,-4.77662986914321e+000°)
4.13047501990104e+004	(3.93013885720756e+000dB,-4.78763200184399e+000°)
4.13999674819673e+004	(3.93007556674793e+000dB,-4.79865943376127e+000°)
4.14954042634306e+004	(3.93001198440103e+000dB,-4.80971222277702e+000°)
4.15910610493964e+004	(3.92994810882186e+000dB,-4.82079042690357e+000°)
4.16869383470278e+004	(3.92988393865926e+000dB,-4.83189410428391e+000°)
4.17830366646564e+004	(3.92981947255582e+000dB,-4.84302331319200e+000°)
4.18793565117860e+004	(3.92975470914791e+000dB,-4.85417811203306e+000°)
4.19758983990949e+004	(3.92968964706562e+000dB,-4.86535855934379e+000°)
4.20726628384386e+004	(3.92962428493274e+000dB,-4.87656471379267e+000°)
4.21696503428524e+004	(3.92955862136672e+000dB,-4.88779663418031e+000°)
4.22668614265544e+004	(3.92949265497868e+000dB,-4.89905437943964e+000°)
4.23642966049482e+004	(3.92942638437331e+000dB,-4.91033800863621e+000°)
4.24619563946254e+004	(3.92935980814893e+000dB,-4.92164758096854e+000°)
4.25598413133684e+004	(3.92929292489737e+000dB,-4.93298315576835e+000°)
4.26579518801533e+004	(3.92922573320401e+000dB,-4.94434479250084e+000°)
4.27562886151527e+004	(3.92915823164770e+000dB,-4.95573255076500e+000°)
4.28548520397380e+004	(3.92909041880080e+000dB,-4.96714649029392e+000°)
4.29536426764828e+004	(3.92902229322905e+000dB,-4.97858667095494e+000°)
4.30526610491651e+004	(3.92895385349163e+000dB,-4.99005315275011e+000°)
4.31519076827705e+004	(3.92888509814109e+000dB,-5.00154599581644e+000°)
4.32513831034949e+004	(3.92881602572328e+000dB,-5.01306526042607e+000°)
4.33510878387469e+004	(3.92874663477744e+000dB,-5.02461100698667e+000°)
4.34510224171511e+004	(3.92867692383603e+000dB,-5.03618329604172e+000°)
4.35511873685508e+004	(3.92860689142480e+000dB,-5.04778218827075e+000°)
4.36515832240105e+004	(3.92853653606268e+000dB,-5.05940774448969e+000°)
4.37522105158191e+004	(3.92846585626183e+000dB,-5.07106002565108e+000°)
4.38530697774925e+004	(3.92839485052755e+000dB,-5.08273909284445e+000°)
4.39541615437763e+004	(3.92832351735826e+000dB,-5.09444500729655e+000°)
4.40554863506492e+004	(3.92825185524550e+000dB,-5.10617783037164e+000°)
4.41570447353251e+004	(3.92817986267384e+000dB,-5.11793762357185e+000°)
4.42588372362565e+004	(3.92810753812091e+000dB,-5.12972444853738e+000°)
4.43608643931371e+004	(3.92803488005733e+000dB,-5.14153836704687e+000°)
4.44631267469047e+004	(3.92796188694671e+000dB,-5.15337944101762e+000°)
4.45656248397441e+004	(3.92788855724554e+000dB,-5.16524773250598e+000°)
4.46683592150901e+004	(3.92781488940328e+000dB,-5.17714330370753e+000°)
4.47713304176300e+004	(3.92774088186222e+000dB,-5.18906621695750e+000°)
4.48745389933069e+004	(3.92766653305749e+000dB,-5.20101653473095e+000°)
4.49779854893225e+004	(3.92759184141705e+000dB,-5.21299431964315e+000°)
4.50816704541397e+004	(3.92751680536160e+000dB,-5.22499963444977e+000°)
4.51855944374859e+004	(3.92744142330462e+000dB,-5.23703254204738e+000°)
4.52897579903557e+004	(3.92736569365227e+000dB,-5.24909310547347e+000°)
4.53941616650140e+004	(3.92728961480338e+000dB,-5.26118138790701e+000°)
4.54988060149985e+004	(3.92721318514942e+000dB,-5.27329745266859e+000°)
4.56036915951232e+004	(3.92713640307449e+000dB,-5.28544136322074e+000°)
4.57088189614811e+004	(3.92705926695524e+000dB,-5.29761318316830e+000°)
4.58141886714469e+004	(3.92698177516086e+000dB,-5.30981297625863e+000°)
4.59198012836804e+004	(3.92690392605305e+000dB,-5.32204080638201e+000°)
4.60256573581291e+004	(3.92682571798598e+000dB,-5.33429673757178e+000°)
4.61317574560315e+004	(3.92674714930625e+000dB,-5.34658083400486e+000°)
4.62381021399195e+004	(3.92666821835286e+000dB,-5.35889316000187e+000°)
4.63446919736223e+004	(3.92658892345718e+000dB,-5.37123378002752e+000°)
4.64515275222684e+004	(3.92650926294292e+000dB,-5.38360275869091e+000°)
4.65586093522893e+004	(3.92642923512606e+000dB,-5.39600016074576e+000°)
4.66659380314223e+004	(3.92634883831487e+000dB,-5.40842605109083e+000°)
4.67735141287132e+004	(3.92626807080982e+000dB,-5.42088049477015e+000°)
4.68813382145199e+004	(3.92618693090358e+000dB,-5.43336355697332e+000°)
4.69894108605149e+004	(3.92610541688098e+000dB,-5.44587530303585e+000°)
4.70977326396886e+004	(3.92602352701897e+000dB,-5.45841579843945e+000°)
4.72063041263524e+004	(3.92594125958655e+000dB,-5.47098510881234e+000°)
4.73151258961414e+004	(3.92585861284482e+000dB,-5.48358329992955e+000°)
4.74241985260178e+004	(3.92577558504683e+000dB,-5.49621043771324e+000°)
4.75335225942738e+004	(3.92569217443765e+000dB,-5.50886658823298e+000°)
4.76430986805348e+004	(3.92560837925427e+000dB,-5.52155181770610e+000°)
4.77529273657623e+004	(3.92552419772556e+000dB,-5.53426619249798e+000°)
4.78630092322571e+004	(3.92543962807228e+000dB,-5.54700977912235e+000°)
4.79733448636621e+004	(3.92535466850700e+000dB,-5.55978264424160e+000°)
4.80839348449660e+004	(3.92526931723408e+000dB,-5.57258485466709e+000°)
4.81947797625059e+004	(3.92518357244964e+000dB,-5.58541647735949e+000°)
4.83058802039704e+004	(3.92509743234148e+000dB,-5.59827757942907e+000°)
4.84172367584031e+004	(3.92501089508912e+000dB,-5.61116822813599e+000°)
4.85288500162052e+004	(3.92492395886368e+000dB,-5.62408849089066e+000°)
4.86407205691392e+004	(3.92483662182790e+000dB,-5.63703843525400e+000°)
4.87528490103317e+004	(3.92474888213607e+000dB,-5.65001812893781e+000°)
4.88652359342764e+004	(3.92466073793399e+000dB,-5.66302763980502e+000°)
4.89778819368377e+004	(3.92457218735897e+000dB,-5.67606703587008e+000°)
4.90907876152533e+004	(3.92448322853973e+000dB,-5.68913638529918e+000°)
4.92039535681381e+004	(3.92439385959642e+000dB,-5.70223575641070e+000°)
4.93173803954866e+004	(3.92430407864055e+000dB,-5.71536521767534e+000°)
4.94310686986765e+004	(3.92421388377494e+000dB,-5.72852483771661e+000°)
4.95450190804720e+004	(3.92412327309372e+000dB,-5.74171468531108e+000°)
4.96592321450265e+004	(3.92403224468223e+000dB,-5.75493482938867e+000°)
4.97737084978865e+004	(3.92394079661707e+000dB,-5.76818533903300e+000°)
